Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1198705.000,1,2.501556,2.501648,-0.06539917,-0.2573853,0.9640808,-0.005874634,-0.2460632,0.969223,
Calibration,1198822.000,1,2.371063,2.447433,-0.0645752,-0.2417908,0.9681702,-0.006195068,-0.2464752,0.9691162,
Calibration,1198930.000,1,2.355225,2.463638,-0.06428528,-0.2415924,0.9682312,-0.004379272,-0.2501678,0.9681854,
Calibration,1199047.000,1,2.423935,2.437546,-0.07139587,-0.2525177,0.9649506,-0.009399414,-0.2504883,0.9680634,
Calibration,1199155.000,1,2.306,2.417419,-0.03031921,-0.187851,0.98172,-1.525879E-05,-0.1924438,0.9812927,
Calibration,1199255.000,1,2.523285,2.492386,0.02008057,-0.06781006,0.9974823,0.0506134,-0.06509399,0.996582,
Calibration,1199364.000,1,2.427139,2.508896,0.01698303,-0.05805969,0.9981537,0.05307007,-0.05525208,0.9970551,
Calibration,1199480.000,1,2.410904,2.46582,0.0128479,-0.05239868,0.9985352,0.05253601,-0.05514526,0.9970856,
Calibration,1199597.000,1,2.410019,2.46666,0.0112915,-0.05247498,0.9985504,0.05203247,-0.0526886,0.9972534,
Calibration,1199714.000,1,2.361923,2.550323,0.007522583,-0.05348206,0.9985352,0.05516052,-0.05455017,0.9969788,
