Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1960594.000,0.2392521,4.878601,4.322372,0.2621002,0.4388123,0.8594971,0.3567047,0.407959,0.8404236,
Calibration,1960677.000,0.2392521,4.961899,4.346481,0.3014069,0.4338684,0.8490601,0.363266,0.4073181,0.8379211,
Calibration,1960761.000,0.2392521,4.978928,4.369644,0.2999725,0.4347839,0.8490906,0.360321,0.4024506,0.8415375,
Calibration,1960844.000,0.2392521,4.893112,4.365311,0.2676849,0.4291534,0.8626404,0.3545837,0.4020996,0.8441315,
Calibration,1960927.000,0.2392521,4.794678,4.166367,0.2590942,0.4350433,0.8623199,0.3518066,0.4063263,0.843277,
Calibration,1961011.000,0.2392521,4.634933,3.87294,0.2585297,0.4349365,0.8625336,0.333313,0.4154053,0.846344,
Calibration,1961094.000,0.2392521,4.55632,3.812469,0.2584686,0.4292755,0.865387,0.3408813,0.4167938,0.8426514,
Calibration,1961177.000,0.2392521,4.500366,3.69632,0.2553101,0.4246063,0.8686218,0.3375702,0.4176941,0.8435364,
Calibration,1961261.000,0.2392521,4.579132,3.713501,0.2558746,0.425705,0.8679199,0.3282166,0.4076538,0.8520966,
Calibration,1961344.000,0.2392521,4.437698,3.971756,0.005813599,0.5116425,0.8591614,0.1079559,0.4982452,0.8602753,
Calibration,1961427.000,0.2392521,4.794525,3.981033,0.01135254,0.5594788,0.8287659,0.08056641,0.5626831,0.8227234,
Calibration,1961510.000,0.2392521,4.717651,3.98497,0.002243042,0.5629578,0.8264618,0.07629395,0.5684204,0.8191833,
Calibration,1961594.000,0.2392521,4.783051,3.933319,-0.00138855,0.5769043,0.816803,0.07608032,0.5596466,0.8252258,
Calibration,1961677.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1961760.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1961844.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1961927.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962010.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962094.000,0.2392521,-1,-1,0,0,0,0,0,0,
